anchor_index,anchor_label,weight
279,L,1.6771373e-05
113,R,0.00035054106
14,R,0.0003505872
217,R,0.00027820485
461,L,1.6846972e-05
307,L,1.6848931e-05
92,R,0.00029761993
54,R,0.0017914245
599,R,0.00061608036
271,R,0.0002143627
73,R,0.00028853028
75,L,1.6849768e-05
223,R,0.00022119534
47,R,0.00031264548
162,R,0.0003344827
556,L,1.6841686e-05
554,L,1.6844659e-05
543,R,0.00028257747
100,L,1.6838603e-05
293,R,0.0002857932
368,R,0.0006705773
133,R,0.00031174227
550,L,1.6821044e-05
467,L,1.6818494e-05
420,L,1.6790336e-05
337,L,1.6848644e-05
578,L,1.6865153e-05
468,B,0.0057975934
309,R,0.00062205177
149,R,0.000280618
528,L,1.6890472e-05
512,R,0.00028703932
38,R,0.00029744132
562,L,1.687978e-05
401,L,1.687318e-05
575,L,1.6821527e-05
288,R,0.0003077828
541,L,1.6780892e-05
231,L,1.6877655e-05
347,R,0.0002883344
531,L,1.6857e-05
475,L,1.6827269e-05
412,R,0.000503026
69,R,0.00031656487
422,R,0.00024239832
265,R,0.0005650102
179,L,1.6839454e-05
577,L,1.6859734e-05
234,B,0.0051518953
245,L,1.6870285e-05
68,R,0.0003143493
375,L,1.6833417e-05
189,R,0.00033153035
398,R,0.0002526346
205,L,1.6853528e-05
170,R,0.0051350165
74,R,0.00031795513
494,B,0.008414275
64,R,0.0002908712
163,R,0.00029418315
573,R,0.0003060608
18,R,0.00033189272
451,L,1.6836997e-05
305,L,1.6852195e-05
513,R,0.00025737117
9,R,0.00036905872
261,R,0.0004965638
89,R,0.0002867482
558,L,1.6880358e-05
442,B,0.01304392
116,R,0.002391618
559,L,1.6748196e-05
580,L,1.6820932e-05
99,R,0.0002965302
327,L,1.6897753e-05
326,L,1.6875321e-05
415,L,1.6849994e-05
96,R,0.00029756062
109,R,0.001505422
529,L,1.681519e-05
108,R,0.00073414604
395,R,0.0009785226
228,L,1.6908474e-05
477,L,1.686509e-05
295,L,1.6698437e-05
190,L,1.6919781e-05
485,L,1.6829403e-05
431,L,1.6851407e-05
397,R,0.0002620847
180,L,1.6877204e-05
352,L,1.6885784e-05
534,B,0.006476725
181,L,1.6883916e-05
570,L,1.6842521e-05
172,R,0.00025874184
37,R,0.00032996899
220,L,1.6883643e-05
390,B,0.00830086
44,R,0.0003441195
514,R,0.00036338673
289,R,0.00026767704
588,L,1.6888234e-05
141,R,0.00024720782
611,L,1.6859074e-05
167,R,0.0002969786
504,B,0.008394523
446,L,1.672585e-05
121,R,0.0007676151
270,R,0.0003943886
539,R,0.0007608799
438,B,0.0075713317
87,R,0.00029614993
552,L,1.6866392e-05
367,L,1.6806613e-05
594,B,0.010633388
403,L,1.687965e-05
460,L,1.6822889e-05
48,R,0.00029720555
138,R,0.00027462235
605,L,1.6821896e-05
441,L,1.6855778e-05
1,R,0.0014546618
150,L,1.6895643e-05
85,L,1.6775419e-05
280,L,1.6867807e-05
542,R,0.0003774572
579,L,1.684792e-05
353,L,1.6903783e-05
348,R,0.00028186152
79,R,0.39584708
248,R,0.00035569235
342,B,0.0083073145
344,R,0.0003665871
23,R,0.00030971257
338,B,0.008254067
624,B,0.011266607
520,B,0.009294794
523,R,0.00027461527
457,L,1.6878974e-05
118,R,0.00031904376
377,L,1.6716298e-05
33,R,0.00033472924
266,R,0.00026703335
340,L,1.6888556e-05
510,L,1.6772923e-05
86,R,0.0011285036
50,L,1.6844546e-05
610,L,1.6823531e-05
125,L,1.6845735e-05
210,L,1.6887863e-05
465,L,1.6847904e-05
470,L,1.6852564e-05
414,R,0.000300013
483,L,1.688015e-05
381,B,0.008428481
143,R,0.00029494896
498,B,0.00586595
525,L,1.683801e-05
197,R,0.00024672842
224,R,0.00027459447
435,L,1.6835038e-05
317,R,0.00036378286
484,L,1.6834108e-05
391,R,0.00030168323
63,R,0.00032297143
42,R,0.0003769962
489,L,1.680227e-05
516,R,0.0004386356
320,L,1.6861068e-05
382,R,0.0004038042
333,L,1.6826194e-05
43,R,0.00033936955
52,B,0.40597045
88,R,0.00026195202
423,R,0.00025703304
536,L,1.6854268e-05
292,R,0.00033856626
198,R,0.0002470536
583,L,1.6886172e-05
385,L,1.672108e-05
330,L,1.684562e-05
45,R,0.00065713574
357,L,1.6898608e-05
454,L,1.6838138e-05
447,R,0.0003507295
24,R,0.00035278132
331,L,1.6859476e-05
286,B,0.006001336
204,L,1.6857386e-05
146,R,0.00023551469
458,L,1.6870139e-05
22,R,0.00030997806
27,R,0.001078235
585,L,1.682597e-05
548,R,0.00025646682
28,R,0.0007457221
299,R,0.0002521069
617,L,1.6907039e-05
455,L,1.6808344e-05
49,R,0.00032129223
622,L,1.6880424e-05
396,R,0.0002281815
592,L,1.6921007e-05
462,L,1.6879312e-05
256,R,0.0006955032
547,R,0.00023749667
97,R,0.00026700905
593,L,1.683809e-05
115,L,1.677646e-05
306,L,1.686927e-05
21,R,0.00026245552
509,R,0.00047226495
316,L,1.6793236e-05
59,R,0.00033958227
208,B,0.0059652906
137,R,0.0002909555
535,L,1.6851696e-05
57,R,0.0004555518
466,L,1.6867389e-05
103,L,1.6685972e-05
291,R,0.0004310434
540,L,1.6865442e-05
604,L,1.6848242e-05
84,R,0.00035549616
565,L,1.6864862e-05
213,R,0.00041176577
526,L,1.686147e-05
609,L,1.6845783e-05
351,L,1.6862965e-05
532,L,1.6842298e-05
323,R,0.0002632244
114,R,0.00046689378
76,L,1.6794067e-05
236,L,1.6896303e-05
371,L,1.6842987e-05
252,B,0.0049583036
602,L,1.6860826e-05
589,L,1.6815991e-05
201,L,1.689772e-05
366,L,1.6894659e-05
206,L,1.6893146e-05
469,R,0.00042833
324,R,0.00028267433
6,R,0.0003578355
321,R,0.00075008156
448,R,0.0003418188
379,R,0.0013167554
363,L,1.6806693e-05
195,L,1.6796854e-05
