anchor_index,anchor_label,weight
854,False,1.8597153e-06
1357,False,2.3774328e-06
1167,False,1.8781948e-06
1488,True,0.00049572176
1163,False,1.8112015e-06
794,False,1.8169574e-06
795,False,1.9916074e-06
104,False,2.097097e-06
1471,False,1.7879916e-06
1282,True,0.000106590865
409,False,2.0092139e-06
1101,False,1.883973e-06
482,False,1.5486473e-06
1448,False,9.0601025e-06
1178,False,3.2407515e-06
866,False,2.1875073e-06
476,False,2.3307932e-06
1272,False,2.2455245e-06
526,False,1.8601764e-06
52,False,3.066161e-06
33,False,2.073438e-06
818,False,2.5866711e-06
470,True,0.00023683201
1126,False,2.261173e-06
1274,False,2.0367129e-06
1014,False,1.991997e-06
632,False,2.418609e-05
1484,False,2.1708586e-06
259,False,6.7321066e-06
377,False,3.0663568e-06
827,False,2.469175e-06
449,False,2.6977996e-06
384,False,2.0496236e-06
748,False,2.437768e-06
742,False,2.214224e-06
1449,False,2.2440752e-06
996,False,1.8132495e-06
235,True,0.00014703104
1068,False,2.1181634e-06
1434,False,1.7080687e-06
1292,False,6.209009e-06
1196,False,1.526289e-06
835,False,2.267764e-06
718,False,1.967224e-06
136,False,2.2224472e-06
20,False,2.5519391e-06
15,False,1.7000503e-06
80,True,0.00018649815
454,False,2.4986882e-06
280,False,2.033786e-06
1041,False,2.382042e-06
568,False,1.543871e-06
223,False,1.4883527e-06
302,False,2.1070643e-06
472,False,1.6057179e-06
1372,False,4.0151276e-06
480,False,2.2511872e-06
29,False,2.0995644e-06
852,True,0.0001244226
733,False,2.0382518e-06
443,False,2.359224e-06
638,False,2.3163013e-06
1113,False,1.8862148e-06
1428,True,0.00018943542
936,False,1.9467377e-06
1295,False,2.0669445e-06
47,False,2.2488377e-06
1050,False,1.7092729e-06
1436,False,1.6878777e-06
1504,False,2.0692896e-06
800,False,1.8723022e-06
297,False,2.351026e-06
1298,False,2.226705e-06
434,False,5.1186257e-06
432,False,2.4140797e-06
1335,False,2.3425885e-06
1313,False,1.9491358e-06
308,False,6.6674784e-06
643,False,2.1287974e-06
982,False,2.395636e-06
548,False,1.7192963e-06
258,False,2.5295767e-06
541,False,2.489704e-06
620,True,0.00023562055
1043,False,1.6987344e-06
1481,False,2.4233018e-06
1087,False,1.975451e-06
228,False,2.538659e-06
1046,False,2.2757781e-06
155,False,2.0593832e-06
1408,False,2.075082e-06
129,False,3.3013557e-06
1503,False,1.978879e-06
870,False,1.621358e-06
364,False,1.9637228e-06
598,False,2.7928286e-06
1134,False,2.7057436e-06
637,False,1.6553812e-06
98,False,2.1978162e-06
613,False,3.157903e-06
684,False,1.5987592e-06
601,False,2.0922885e-06
463,True,0.00031161337
524,False,4.736001e-06
1228,False,1.8138757e-06
1555,False,2.208515e-06
520,False,1.8272357e-06
540,False,2.0239336e-06
1173,False,1.9896484e-06
1535,False,2.8287398e-06
864,False,2.578391e-06
1425,False,1.8772188e-06
1235,False,1.8168082e-06
1328,False,1.5390873e-06
760,True,9.3806586e-05
112,False,2.0441892e-06
1474,True,0.00060503243
242,False,1.6997457e-06
1025,False,2.8762113e-06
1002,False,2.2793315e-06
971,False,2.4231053e-06
1164,False,1.9574925e-06
956,False,2.0065847e-06
327,False,2.3487087e-06
1457,False,1.8335845e-06
1299,False,1.797806e-06
1204,False,2.11956e-06
1042,False,2.769784e-06
116,True,0.00028707908
175,False,4.4745066e-06
1319,False,2.0676998e-06
164,False,1.5658909e-06
509,False,2.8027034e-06
1556,False,1.7394035e-06
460,False,3.1726124e-06
85,False,2.4860785e-06
681,False,1.9564754e-06
578,False,2.0914865e-06
765,False,2.0622645e-06
1359,False,2.3086466e-06
437,False,1.7100767e-06
536,False,2.2786446e-06
575,False,1.5617078e-06
1465,False,1.6800424e-06
166,False,3.522855e-06
595,False,3.002449e-06
1380,False,3.6807303e-06
99,True,9.61921e-05
1304,False,3.4152042e-06
1553,False,7.3392007e-06
415,False,2.7120625e-06
81,False,2.173817e-06
1022,False,2.0787204e-06
566,False,2.43951e-06
36,False,2.609705e-06
1368,False,2.7122926e-06
1008,False,1.710845e-06
282,False,2.4237386e-06
146,False,3.0605518e-06
1174,False,2.021183e-06
801,False,2.8018135e-06
388,False,1.9334125e-06
1422,False,2.7788751e-06
178,False,2.1628387e-06
1562,False,2.1066744e-06
226,True,0.00024877058
1015,False,1.8121603e-06
356,False,2.011929e-06
1478,False,2.0218329e-06
452,False,2.3980544e-06
9,False,4.5421966e-06
1067,False,2.5257632e-06
659,True,0.00020894253
735,False,3.7199682e-06
1099,False,1.9465297e-06
1378,False,1.8333222e-06
457,True,0.00013886925
1349,False,2.7140727e-06
781,False,1.5398464e-06
1470,False,2.414347e-06
606,False,2.420814e-06
1374,False,1.854993e-06
532,True,0.00023543187
250,False,3.1877375e-06
486,False,1.6338502e-06
336,False,1.6884364e-06
749,False,3.0705182e-06
399,False,2.0354935e-06
1140,False,2.1263502e-06
442,False,2.4824183e-06
368,False,1.8237712e-06
289,False,2.600458e-06
732,False,1.8605562e-06
918,False,2.49779e-06
549,False,4.1686744e-06
1461,False,2.0832115e-06
1546,False,2.0541283e-06
1191,False,2.0304217e-06
16,True,0.0011895478
91,False,2.5259922e-06
1552,False,1.811991e-06
653,True,0.00010301194
1091,False,2.0223592e-06
508,False,1.836705e-06
