anchor_index,anchor_label,weight
1663,good,2.6338974e-05
1296,unacc,0.0006179783
1218,unacc,0.00046421474
1184,vgood,0.00012848893
600,unacc,0.0004945302
696,unacc,0.00048817863
430,acc,0.004889233
1072,unacc,0.0004415405
807,unacc,0.0004930755
962,acc,0.005577161
1683,unacc,0.0005705981
298,unacc,0.00041498084
1378,unacc,0.00047479157
1717,good,2.642618e-05
832,acc,0.0048432313
825,unacc,0.0005307874
67,unacc,0.00044097786
589,acc,0.008046988
1566,unacc,0.00056157185
1493,unacc,0.00049561576
1106,vgood,0.00012845972
439,unacc,0.0005140028
1241,vgood,0.00013054167
255,unacc,0.00045169482
997,acc,0.0044528646
1329,unacc,0.00057727954
1727,vgood,0.00013106082
1105,acc,0.004684527
392,acc,0.004288178
181,unacc,0.00044097778
406,unacc,0.00040724166
669,unacc,0.0004954395
1100,unacc,0.00040163286
758,unacc,0.0004323182
1536,unacc,0.0005605457
1515,unacc,0.0005132536
1017,unacc,0.00048225393
1546,unacc,0.00049919495
471,unacc,0.0005150429
470,unacc,0.0004984034
231,unacc,0.0004780016
514,unacc,0.00052029104
1681,unacc,0.00054143346
443,unacc,0.0005169593
1046,acc,0.004481102
1448,vgood,0.00012751808
58,unacc,0.00043444982
796,unacc,0.00039087108
1222,unacc,0.0004960836
3,unacc,0.0005104317
1252,acc,0.0044805305
15,unacc,0.00050209713
282,unacc,0.00046468803
233,acc,0.004699928
744,unacc,0.0005223183
1035,unacc,0.0005084027
1521,unacc,0.000549524
1133,vgood,0.00012952992
1228,acc,0.0040352587
983,acc,0.0050745313
1483,acc,0.004090611
797,acc,0.005356728
19,unacc,0.0005024255
184,unacc,0.00040801323
191,unacc,0.00041224246
1416,unacc,0.0005511622
678,unacc,0.00047282202
128,unacc,0.00042803623
1104,unacc,0.0005295686
1162,unacc,0.00047199553
1120,acc,0.004182849
83,unacc,0.00041832053
412,unacc,0.00043606068
500,unacc,0.00047858796
169,unacc,0.00044895036
1722,unacc,0.00052852335
1042,acc,0.0046223034
1516,unacc,0.00051427446
1377,unacc,0.00058275275
768,unacc,0.00048585187
926,unacc,0.00048522349
1345,acc,0.0050679496
1109,unacc,0.000463892
111,unacc,0.00048255804
812,unacc,0.0004388902
590,acc,0.005218144
254,acc,0.004903748
894,unacc,0.0004992132
1464,unacc,0.0005082236
773,acc,0.005350742
1674,unacc,0.0005566967
685,unacc,0.0005230781
283,acc,0.004926396
1429,acc,0.004491225
1594,unacc,0.000496892
1449,unacc,0.00048636415
7,unacc,0.00047779558
969,unacc,0.00057366304
1374,unacc,0.0006214598
306,unacc,0.0004752653
1258,good,2.6464046e-05
414,unacc,0.000460148
431,acc,0.0051054466
1281,unacc,0.0004969769
1707,unacc,0.0005291924
311,acc,0.004457631
857,acc,0.004818494
1010,acc,0.004578017
507,unacc,0.0005166218
1468,acc,0.0051687816
704,unacc,0.00044748955
1272,unacc,0.000483138
502,unacc,0.0005273919
1083,unacc,0.00049051404
1530,unacc,0.00050338433
472,unacc,0.00054855726
182,unacc,0.00040683098
943,acc,0.0048899148
1418,acc,0.0041984455
1415,acc,0.0044032848
710,unacc,0.0004435336
1236,unacc,0.0004752824
1214,vgood,0.00012943403
1098,unacc,0.00050006335
1542,unacc,0.0004965843
212,unacc,0.00041999112
60,unacc,0.0004991897
1357,unacc,0.00054923777
1190,unacc,0.00046900092
1245,unacc,0.0004826997
519,unacc,0.0005514648
73,unacc,0.00045896225
706,unacc,0.0004719674
1061,unacc,0.00046978082
537,unacc,0.0005260216
1103,acc,0.0036019075
880,acc,0.006268168
548,unacc,0.00047345317
1057,unacc,0.00045671046
474,unacc,0.00051242876
437,unacc,0.00045492384
408,unacc,0.00046116707
1549,acc,0.00448809
1685,good,2.6494856e-05
421,acc,0.0048236144
1698,unacc,0.0005711752
1102,acc,0.004822505
606,unacc,0.0005066241
1291,good,2.6479927e-05
1314,unacc,0.0005551132
1080,unacc,0.00053368445
142,unacc,0.00043767804
323,acc,0.0051041814
741,unacc,0.0005164344
1472,vgood,0.00012805613
1189,unacc,0.0004568175
1317,unacc,0.0005948977
1465,unacc,0.0005223135
57,unacc,0.0004777491
920,unacc,0.0004535555
118,unacc,0.0004676726
652,unacc,0.00047213104
748,unacc,0.00050413056
1635,unacc,0.00056980544
476,unacc,0.00048679268
1447,acc,0.004518723
1688,vgood,0.00012720405
494,unacc,0.0004598793
784,unacc,0.0004543615
1534,acc,0.004648803
33,unacc,0.0004953437
101,unacc,0.00044633748
246,unacc,0.0004468391
1231,good,2.6474447e-05
69,unacc,0.0004991526
1096,acc,0.004869054
1145,acc,0.0037347104
145,unacc,0.000457011
1020,unacc,0.0004820097
556,acc,0.005599789
1186,acc,0.00401469
467,unacc,0.0004513994
1157,vgood,0.00012834051
1297,unacc,0.00051190855
672,unacc,0.00050962204
1608,unacc,0.0005685951
1545,unacc,0.00050605333
760,unacc,0.00044587598
43,unacc,0.00045195865
344,unacc,0.00037768096
119,unacc,0.00044537845
240,unacc,0.0004601896
831,unacc,0.0004925868
1419,unacc,0.0005934323
935,acc,0.004956503
722,acc,0.004527735
1337,acc,0.004704868
1404,unacc,0.00054336846
1263,unacc,0.00046602715
1277,unacc,0.00044506637
579,unacc,0.0004847959
905,acc,0.004428876
594,unacc,0.00050907163
79,unacc,0.00044358318
1323,unacc,0.00056058017
1631,good,2.6533264e-05
610,acc,0.0054259286
1269,unacc,0.0004975124
972,unacc,0.0005252953
1457,vgood,0.00012831224
834,unacc,0.0005168221
275,unacc,0.0004074145
1590,unacc,0.0005469884
643,acc,0.005150849
756,unacc,0.0004994639
1541,unacc,0.0004959433
687,unacc,0.0005027856
399,unacc,0.00044468392
386,unacc,0.00044316193
123,unacc,0.0004881066
1195,unacc,0.0004919216
1647,unacc,0.00053553743
1613,good,2.6447078e-05
220,unacc,0.0004452621
1187,vgood,0.00013000105
1555,good,2.640634e-05
597,unacc,0.00046787065
1503,unacc,0.0005190643
716,acc,0.0048879418
1625,unacc,0.00053222146
575,unacc,0.00045302138
150,unacc,0.00046524106
895,unacc,0.00046561114
859,acc,0.004951564
46,unacc,0.00046405746
1704,unacc,0.00052460865
293,acc,0.004343487
427,acc,0.0043995366
316,unacc,0.00043457682
1682,unacc,0.00050059275
1011,unacc,0.00046296974
939,unacc,0.00051834824
1056,unacc,0.0004810569
525,unacc,0.0005280057
1476,unacc,0.00051419024
1343,acc,0.004990401
542,unacc,0.00044390425
372,unacc,0.00042381944
1051,acc,0.004594885
718,acc,0.0051833265
95,unacc,0.0004476225
1369,unacc,0.00045967987
479,unacc,0.00048781553
851,acc,0.0052978
157,unacc,0.00041707946
39,unacc,0.0004698535
442,unacc,0.00057440385
942,unacc,0.00054880884
694,unacc,0.0005074291
137,unacc,0.00041040048
1330,unacc,0.0005142062
974,unacc,0.0004858139
70,unacc,0.0004456031
1174,acc,0.0049857507
1381,unacc,0.00053030404
1339,acc,0.0048568454
1721,good,2.6495625e-05
752,acc,0.0049372334
428,acc,0.0047143674
1209,unacc,0.00050552224
487,unacc,0.0005236999
1220,unacc,0.00045616622
862,acc,0.0051812576
1706,unacc,0.00049116224
127,unacc,0.00045941057
848,acc,0.0048535643
1159,acc,0.0039073476
1031,unacc,0.0004253176
692,acc,0.005233793
1562,vgood,0.00012852153
1257,unacc,0.00052974554
2,unacc,0.00047968802
967,acc,0.0052336412
529,unacc,0.0005345273
520,unacc,0.0004876288
805,acc,0.0055469843
896,unacc,0.00048049694
565,acc,0.0051119835
1009,unacc,0.00045241727
1397,acc,0.005638427
1135,unacc,0.00047561532
41,unacc,0.000424782
1538,vgood,0.00012947792
52,unacc,0.00045184928
239,acc,0.004776515
668,unacc,0.00045249355
679,unacc,0.00046117645
1368,unacc,0.00054506224
1615,good,2.642899e-05
1671,unacc,0.0005502935
64,unacc,0.00047689048
945,unacc,0.00052760524
1033,unacc,0.00048675854
1455,unacc,0.00055815285
1389,unacc,0.0006318144
321,unacc,0.00047485618
585,unacc,0.00048727362
351,unacc,0.0004915202
1207,unacc,0.00041133675
315,unacc,0.000449501
1686,unacc,0.0005260396
