anchor_index,anchor_label,weight
72,R,0.0017076865
291,R,0.0011677272
582,L,5.533405e-05
46,R,0.0019952725
244,R,0.0012513584
296,R,0.0011399351
417,R,0.0011375628
529,L,5.517239e-05
133,R,0.000929132
489,L,5.5131884e-05
332,L,5.5529486e-05
385,L,5.505528e-05
473,R,0.0010613707
2,R,0.0011504403
530,L,5.524752e-05
362,L,5.542859e-05
493,L,5.5210916e-05
339,R,0.0011902606
387,R,0.0008605851
43,R,0.0012092945
570,L,5.5208442e-05
169,R,0.0010325008
471,L,5.5336266e-05
365,L,5.5438104e-05
408,B,0.024392385
17,R,0.0015426448
180,L,5.5411627e-05
108,R,0.0010649087
531,L,5.5299704e-05
301,L,5.5192857e-05
602,L,5.5174594e-05
184,R,0.0008351572
75,L,5.5308094e-05
543,R,0.0010908403
196,R,0.0012510751
437,L,5.5258693e-05
273,R,0.0042969077
533,L,5.495147e-05
150,L,5.528584e-05
0,B,0.022279307
154,R,0.0014393642
236,L,5.5427798e-05
205,L,5.537903e-05
176,L,5.5352946e-05
62,R,0.0009287709
613,L,5.528162e-05
503,L,5.476517e-05
553,L,5.516197e-05
432,L,5.540143e-05
512,R,0.0009584576
4,R,0.0011067581
532,L,5.5313685e-05
399,R,0.007976539
78,B,0.048791215
174,R,0.0035461378
441,L,5.5164808e-05
268,R,0.00096945686
545,L,5.519591e-05
513,R,0.0010072305
266,R,0.0008077328
152,L,5.5340173e-05
568,R,0.0020533788
220,L,5.5338114e-05
364,B,0.018653514
455,L,5.5296332e-05
79,R,0.0011945767
541,L,5.4932767e-05
444,R,0.0010051621
336,L,5.5463595e-05
1,R,0.0013851473
168,R,0.0010056309
325,L,5.5249573e-05
278,L,5.518428e-05
349,R,0.0010051405
233,L,5.5252895e-05
590,L,5.5305034e-05
337,L,5.539382e-05
608,L,5.5256478e-05
159,R,0.0009119633
463,L,5.5185963e-05
167,R,0.001053756
64,R,0.0008462824
91,R,0.0009954768
396,R,0.0008444926
539,R,0.0013726044
44,R,0.0013893034
446,L,5.4902284e-05
474,R,0.0011536819
103,L,5.5046195e-05
538,R,0.0015909785
290,L,5.5078493e-05
30,B,0.022068808
190,L,5.5161232e-05
82,R,0.0011009335
342,B,0.018068483
137,R,0.000996479
156,B,0.016478257
48,R,0.0032039862
283,R,0.00092836976
304,L,5.505308e-05
605,L,5.516523e-05
404,L,5.5093835e-05
496,L,5.5251367e-05
77,L,5.516923e-05
102,L,5.533305e-05
561,L,5.528689e-05
465,L,5.5327455e-05
232,L,5.545825e-05
523,R,0.0027158847
516,R,0.0007948655
