anchor_index,anchor_label,weight
899,unacc,2.8092347e-05
349,acc,8.783473e-08
1438,unacc,1.3342496e-05
1512,unacc,4.4348876e-06
1041,unacc,6.248405e-06
286,acc,8.746793e-08
553,unacc,5.186981e-06
338,acc,8.774146e-08
324,unacc,3.343328e-06
1695,unacc,3.7847407e-05
1411,unacc,1.0133181e-05
590,acc,8.7486114e-08
1039,acc,8.719575e-08
913,acc,8.712194e-08
496,unacc,1.1968192e-05
1547,unacc,0.0003096479
768,unacc,5.491087e-06
791,unacc,1.9992169e-05
1054,unacc,6.9745956e-06
1100,unacc,7.342752e-06
1285,good,1.07830225e-07
278,unacc,2.0216568e-05
677,unacc,2.077604e-05
1239,unacc,2.4852317e-05
1439,unacc,1.352881e-05
630,unacc,3.71966e-06
1226,good,1.0783927e-07
634,acc,8.75038e-08
1219,unacc,4.1715568e-05
787,unacc,8.742131e-06
982,unacc,5.105766e-06
120,unacc,3.3162187e-06
711,unacc,6.185222e-06
542,unacc,5.15532e-06
873,unacc,5.790752e-06
988,acc,8.744224e-08
1707,unacc,6.539317e-06
1034,unacc,1.4324323e-05
405,unacc,4.4028393e-06
829,unacc,5.131829e-06
1592,vgood,1.1202543e-07
1672,good,1.0784112e-07
434,unacc,3.4625248e-06
954,unacc,6.738152e-06
697,acc,8.75003e-08
1478,acc,8.711812e-08
248,unacc,2.3203313e-05
1595,unacc,7.389696e-05
353,unacc,2.2877983e-05
778,unacc,4.3381606e-06
268,acc,8.7461586e-08
771,unacc,3.8955577e-06
1108,unacc,3.7774746e-05
717,unacc,9.320171e-06
183,unacc,5.6736276e-06
1114,unacc,6.1815575e-05
1642,acc,8.771217e-08
817,unacc,1.2745797e-05
756,unacc,2.574539e-06
1725,unacc,1.4194035e-05
1014,unacc,8.266581e-06
889,acc,8.739255e-08
731,unacc,1.3819608e-05
266,acc,8.7469765e-08
239,acc,8.777276e-08
642,unacc,5.5849523e-06
579,unacc,5.0627336e-06
1085,unacc,3.7275597e-05
1381,unacc,9.638748e-06
1125,unacc,1.3476748e-05
223,unacc,1.6132217e-05
131,unacc,6.940518e-06
1437,unacc,2.9222465e-06
1283,vgood,1.1204787e-07
115,unacc,5.9262607e-06
328,unacc,5.257296e-06
325,unacc,5.0124295e-06
340,acc,8.759247e-08
1073,acc,8.7457586e-08
285,unacc,1.645016e-05
1634,good,1.0783989e-07
1233,unacc,1.2304937e-05
1206,unacc,5.33753e-06
694,unacc,1.025788e-05
759,unacc,2.7893714e-06
471,unacc,6.5196336e-06
1316,unacc,5.2012074e-06
939,unacc,1.530215e-05
225,unacc,5.665663e-06
203,unacc,4.962227e-06
444,unacc,4.157971e-06
1401,unacc,1.0615371e-05
605,acc,8.741839e-08
1337,acc,8.7127425e-08
475,unacc,6.5489717e-06
448,unacc,7.5516855e-06
6,unacc,2.4871226e-06
310,acc,8.764862e-08
1638,unacc,5.6620925e-06
600,unacc,2.1954975e-06
401,acc,8.752234e-08
312,unacc,1.2987298e-05
1656,unacc,2.2897604e-05
1530,unacc,4.9269597e-06
94,unacc,8.289721e-06
182,unacc,6.0721354e-06
1669,good,1.0784071e-07
158,unacc,6.9979287e-06
504,unacc,3.8526487e-06
515,unacc,5.0200883e-06
875,acc,8.70917e-08
470,unacc,6.3286766e-06
733,unacc,1.2174089e-05
655,unacc,1.259638e-05
150,unacc,6.307744e-06
758,unacc,1.1841332e-05
1385,unacc,1.9468078e-05
1432,unacc,1.1865816e-05
890,acc,8.730492e-08
625,unacc,6.574303e-06
1068,unacc,5.212231e-06
79,unacc,1.2632349e-05
1078,acc,8.7272454e-08
747,unacc,6.1869155e-06
532,unacc,1.22399915e-05
1082,unacc,3.210028e-05
776,unacc,5.82125e-06
796,unacc,3.4175375e-06
130,unacc,7.382846e-06
1559,good,1.07846056e-07
1192,unacc,1.5863354e-05
163,unacc,3.7767772e-06
627,unacc,2.4931473e-06
633,unacc,4.716755e-06
959,acc,8.716964e-08
208,unacc,6.3996326e-06
352,unacc,7.9310075e-06
412,unacc,1.1279074e-05
171,unacc,3.8625785e-06
1599,unacc,7.0057276e-06
1609,good,1.0783495e-07
1110,unacc,8.472356e-06
1012,unacc,3.8038947e-06
1427,acc,8.755239e-08
1236,unacc,5.4059845e-05
578,acc,8.734523e-08
1252,acc,8.710483e-08
356,unacc,2.8111e-05
90,unacc,4.762952e-06
339,unacc,7.489696e-06
1275,unacc,6.382883e-06
1313,acc,8.717064e-08
101,unacc,1.2306627e-05
1284,unacc,1.0713781e-05
91,unacc,7.893445e-06
1557,unacc,9.965136e-06
81,unacc,2.8459958e-06
