anchor_index,anchor_label,weight
1808,1,4.9993077e-06
3275,4,1.606461e-05
845,2,3.5577882e-06
2868,2,3.350099e-06
1932,1,4.2950164e-06
4109,4,3.491564e-06
2652,1,5.961596e-06
1024,1,3.2644894e-06
567,1,3.8042886e-06
3896,1,4.1100247e-06
251,1,2.7451506e-06
3798,1,2.7029803e-06
2865,2,3.7690177e-06
1729,1,2.668877e-06
3829,4,3.2807466e-06
4315,1,2.7155036e-06
1580,2,3.2637734e-06
4788,1,3.8884477e-06
2180,4,2.243428e-06
3662,1,5.33396e-06
4916,1,4.769313e-06
2858,2,2.6620007e-06
2055,1,3.2958274e-06
2599,3,2.530073e-06
3489,1,7.4731674e-06
493,1,3.512441e-06
4105,4,7.18852e-06
5263,1,2.4241008e-06
1778,2,3.702006e-06
5265,1,2.2942895e-06
2657,1,3.7354455e-06
3564,3,1.998096e-06
50,4,7.66335e-06
1011,2,6.0536586e-06
4063,4,3.9130223e-06
2623,3,1.2643406e-05
287,2,2.832988e-06
1970,1,2.0933974e-06
1619,1,2.3689404e-06
2243,2,2.891176e-06
4324,1,4.9287055e-06
1396,1,1.176944e-05
5270,1,1.980453e-06
3801,1,3.3471483e-06
4939,1,7.904334e-06
147,1,3.7360082e-06
4544,1,3.1537154e-06
4123,1,4.273774e-06
1472,1,3.61923e-06
4679,2,6.1158644e-06
5007,2,4.0247146e-06
3571,3,2.641993e-06
258,1,4.317077e-06
195,2,2.8678508e-06
5291,1,1.2960788e-05
1504,2,3.4668383e-06
1741,2,4.5279226e-06
645,2,4.570365e-06
4771,1,4.5596985e-06
4807,1,4.432099e-06
1407,1,2.014336e-06
2444,2,2.825207e-06
2100,2,5.5081878e-06
1744,2,1.0859922e-05
5035,1,5.185262e-06
507,1,2.4107776e-06
1328,2,3.5758812e-06
1495,2,2.516614e-06
2956,2,3.1908844e-06
1453,2,3.3846338e-06
4280,2,4.5783786e-06
4594,2,3.7243403e-06
1990,2,3.6573833e-06
2267,4,3.5235964e-06
3155,4,1.4255237e-05
4923,1,1.469974e-05
2965,1,2.7602587e-06
3667,1,3.3274664e-06
2281,4,6.3383254e-06
356,4,2.2024337e-06
23,4,4.0163286e-06
851,2,4.570426e-06
3675,1,3.2873927e-06
2091,2,3.5490993e-06
2672,3,3.5848445e-06
1635,4,1.69427e-06
4445,1,8.081939e-06
5272,1,2.5298052e-06
2748,2,5.4184593e-06
3090,1,2.4225524e-06
4414,4,1.5592963e-06
1627,1,3.5505957e-06
2078,1,3.34273e-06
2352,2,2.7783735e-06
2039,1,3.7099335e-06
260,1,4.580348e-06
4246,2,3.6488723e-06
1360,4,1.5062245e-05
3147,4,1.8693595e-06
2317,4,3.5043106e-06
2142,2,3.9195584e-06
661,2,4.118637e-06
474,4,1.0409241e-05
1493,1,2.4263397e-06
4175,2,2.8745183e-06
15,2,4.410641e-06
3373,1,3.6533254e-06
1991,2,4.233747e-06
140,1,5.884588e-06
348,2,3.3392664e-06
1068,1,3.7191262e-06
1320,2,2.7721112e-06
753,4,1.9269362e-06
1902,1,4.6897685e-06
4705,1,3.3058789e-06
3111,2,3.5199355e-06
144,1,6.113812e-06
5138,1,3.2761318e-06
1376,4,0.0005079438
492,1,3.693275e-06
4295,2,3.4776267e-06
655,4,2.007502e-05
3234,2,3.4352106e-06
4082,4,7.3141073e-06
4498,2,1.0066753e-05
986,2,3.4894836e-06
1043,1,4.7313133e-06
2896,1,5.4191105e-06
4096,4,3.420919e-05
4786,1,2.719098e-06
137,1,6.273306e-06
2371,2,2.7111487e-06
1275,1,3.5275707e-06
4079,4,5.9738545e-06
4311,1,3.7428947e-06
706,1,6.6334874e-06
3150,4,1.2167629e-05
747,1,2.3755306e-06
3756,1,5.6839144e-06
3060,1,3.821069e-06
3610,3,0.00047693995
3638,2,8.0909385e-06
4209,1,3.6265687e-06
3,4,2.7911397e-06
4572,2,2.495037e-06
278,1,2.7368774e-06
3344,2,2.8526492e-06
1898,2,2.7257029e-06
71,1,7.187334e-06
4614,2,3.8523935e-06
172,1,2.6235537e-06
3617,2,1.5723303e-05
1175,1,1.7994162e-06
4465,3,3.8336126e-05
4967,4,7.0448714e-06
4166,2,4.278941e-06
4081,4,6.885117e-06
5353,3,1.1088837e-05
4553,1,2.8071295e-06
5118,1,1.0926138e-05
2292,4,4.9676273e-06
4061,4,2.2105328e-06
434,2,3.6697795e-06
230,4,1.2483855e-06
3604,3,4.3912863e-05
806,3,1.2462272e-05
3625,2,2.9553778e-06
3361,1,3.275354e-06
4680,2,4.476195e-06
1665,4,1.2770338e-06
4407,4,1.6701931e-06
2528,1,4.635958e-06
5223,1,2.9952696e-06
5026,4,3.7043956e-05
436,2,4.088324e-06
4997,4,4.9134246e-06
3288,1,7.2803346e-06
908,1,1.6517064e-06
4433,3,1.946206e-06
3589,3,9.6553495e-06
3237,2,2.8483755e-06
3715,2,3.348323e-06
3292,1,9.392925e-06
1985,2,3.2297048e-06
2983,2,4.074802e-06
1411,1,3.0866058e-06
1549,2,3.5713758e-06
2663,1,3.0375386e-06
4937,1,3.5882854e-06
1497,2,2.6430944e-06
2737,2,6.683436e-06
5322,3,0.00010330242
4913,1,4.173749e-06
1953,1,2.8313216e-06
4391,4,1.4726503e-06
3677,1,2.907218e-06
2068,2,5.232723e-06
1947,2,2.457891e-05
4050,2,2.9220444e-06
1171,2,4.352638e-06
357,4,2.1637582e-06
1722,3,1.2180632e-05
702,1,2.7621545e-06
1295,2,4.760577e-05
3302,1,2.8951852e-06
527,2,2.8868394e-06
1042,2,3.742395e-06
3337,2,3.5528042e-06
1949,1,3.5782796e-06
1849,2,2.9643063e-06
5436,1,2.3744367e-06
3911,2,6.407788e-06
4073,4,4.428989e-06
235,4,1.652989e-06
1887,2,3.510465e-06
3100,1,1.7498967e-06
941,2,3.101797e-06
4626,2,3.0416666e-06
304,1,5.214356e-06
12,2,5.3493704e-06
2921,1,2.3796936e-06
1313,2,5.5981636e-06
4309,1,3.0769368e-06
2902,2,3.4549396e-06
1107,4,4.736451e-06
1385,4,3.7074612e-06
4313,1,2.9216515e-06
3136,2,2.2535237e-06
2096,2,4.7278404e-06
5243,2,5.0636922e-06
472,4,1.8443778e-05
4395,4,1.5123223e-06
374,2,6.2091726e-06
3819,2,4.1126395e-06
4042,1,5.3380822e-06
2341,1,3.5033147e-06
2264,4,1.9923391e-05
2379,1,6.5202703e-06
2975,4,1.3043688e-06
4571,2,2.4635174e-06
5171,2,2.5346812e-06
3532,4,1.2135627e-06
2131,2,3.3302315e-06
5331,3,8.041737e-06
679,4,1.3851419e-06
1290,1,4.428035e-06
5276,1,3.8663356e-06
2887,1,1.3205872e-05
1278,1,2.142706e-06
4620,2,3.964343e-06
1080,2,3.1035042e-06
1406,1,2.1070514e-06
1705,1,0.2554577
4182,2,3.381991e-06
2940,2,6.342806e-06
5329,3,1.04297615e-05
4793,1,5.2253476e-06
5451,1,1.829221e-06
1271,1,6.7026103e-06
4145,2,1.2624105e-05
4035,1,3.360755e-06
3871,1,4.207447e-06
524,2,3.078225e-06
3537,1,3.6049275e-06
3762,1,4.0249292e-06
2821,2,2.7982849e-06
886,1,9.706071e-06
2134,2,3.903514e-06
1793,2,3.3978645e-06
2741,2,6.391139e-06
322,2,4.790825e-06
5120,1,2.282526e-06
2520,1,2.4563503e-06
3283,1,2.3473971e-05
777,3,4.5130964e-06
237,1,8.010645e-06
4232,2,2.2831662e-06
966,2,3.0818057e-06
4481,1,4.4589733e-06
985,2,4.5256475e-06
4648,1,4.170673e-06
2425,2,3.1027555e-06
3518,1,2.839163e-06
2305,4,0.003038398
2739,2,1.4928821e-05
3659,1,3.200332e-06
4399,4,1.5383561e-06
2105,1,2.218861e-06
551,2,2.5934287e-06
236,1,8.407406e-06
1182,1,2.0827222e-06
4203,1,3.7917596e-06
892,1,4.6053538e-06
1526,2,3.7643947e-06
2676,3,3.6982585e-06
196,2,2.936277e-06
4254,2,2.2973502e-06
1337,4,9.9419834e-05
5161,2,2.2827026e-06
1030,1,3.1046086e-06
2697,3,1.9914103e-05
1963,1,5.4231377e-06
1710,3,7.3862925e-06
1876,2,4.041307e-06
2935,2,3.6927713e-06
2297,4,1.0763671e-05
1266,1,4.662712e-06
3681,1,2.1461642e-06
4011,1,2.4818328e-06
872,2,3.6108388e-06
2403,1,7.938798e-06
2819,2,2.3530642e-06
4164,2,5.3081717e-06
4642,1,1.1758726e-05
3862,1,6.101458e-06
3414,2,3.812177e-06
5083,2,2.4044657e-06
2082,1,1.8816221e-06
1699,3,8.169934e-06
849,2,3.414555e-06
4650,1,5.6701574e-06
3383,1,5.204599e-06
5095,2,2.6025687e-06
5266,1,2.7996598e-06
4535,2,5.3454896e-06
4117,1,1.3234063e-05
974,2,3.0559195e-06
4327,2,3.7774344e-06
2572,4,1.233986e-06
902,1,4.912731e-06
5420,2,3.532772e-06
1194,3,0.0015342364
552,2,2.5490194e-06
3937,2,4.1659946e-06
4140,1,2.8556512e-06
1671,4,1.3710977e-06
1595,1,2.3677749e-06
2556,1,7.85766e-06
3505,1,5.8476653e-06
3478,1,1.8848765e-06
5008,4,6.0780876e-06
4284,2,3.0784395e-06
4043,2,3.3092413e-06
4010,1,2.5486863e-06
1774,2,4.4100143e-06
1118,4,8.602847e-07
3099,1,1.990568e-06
1233,2,3.5947314e-06
5260,1,4.1650565e-06
2064,2,5.3224257e-06
2985,2,4.266521e-06
2060,2,3.820198e-06
2782,1,1.831265e-06
4692,1,6.5095096e-06
2076,1,4.6284918e-06
4020,1,2.2498816e-06
4048,2,3.5399082e-06
1035,1,4.826526e-06
4953,2,2.7361648e-06
787,3,1.3700031e-05
832,2,3.6354265e-06
983,2,3.7807613e-06
4590,2,3.4130933e-06
1503,2,7.958811e-06
2057,2,6.4026754e-06
1252,4,2.2620027e-06
3108,2,3.538457e-06
3254,4,3.719449e-06
878,1,3.3880247e-06
5363,2,2.6653885e-05
2026,1,3.398563e-05
5385,2,1.1154745e-05
3527,1,2.2712156e-06
3171,1,1.2241642e-05
917,1,2.351929e-06
3910,2,4.707181e-06
2837,2,3.701819e-06
3082,2,3.021204e-06
1261,1,1.3915748e-05
1450,2,3.7463587e-06
3182,4,3.4686238e-06
1339,4,0.0001566234
635,2,5.8250284e-06
4425,3,1.7127268e-06
4003,1,6.3248904e-06
1305,4,4.313192e-06
3747,1,3.6234608e-06
1896,2,2.865483e-06
4514,2,4.4086014e-06
423,1,3.0908152e-06
3350,2,2.828833e-06
4181,2,2.868365e-06
1651,4,1.2358292e-06
2817,2,2.6137018e-06
5046,1,3.511091e-06
4948,1,2.5595134e-06
861,2,6.203934e-06
2667,3,3.349032e-06
1551,2,2.313124e-06
214,4,2.3035898e-06
3718,2,4.033129e-06
2670,3,2.6416353e-06
4115,1,1.8192482e-05
157,1,3.8017065e-06
3135,4,3.0961612e-06
2786,1,1.8825482e-06
3554,1,5.776711e-06
1417,1,2.4226727e-06
2475,2,3.7582213e-06
1578,2,3.2479038e-06
342,2,3.1667082e-06
3772,1,4.0489103e-06
431,2,3.9742226e-06
1759,2,4.8624565e-06
802,3,1.2399866e-05
4478,1,5.657448e-06
2608,3,1.7953297e-06
3596,1,3.9597842e-05
1268,1,4.6826226e-06
4683,1,2.7836486e-06
3821,2,3.7373197e-06
2619,3,3.7531677e-06
3560,3,1.4423981e-06
2005,4,1.6776881e-06
5446,1,2.0425593e-06
1791,2,3.526871e-06
3251,4,2.8091406e-06
1827,2,3.901106e-06
5167,2,2.6563127e-06
2167,4,5.220775e-06
2440,2,2.9025557e-06
319,2,4.5554216e-06
1702,1,3.3684332e-06
1912,1,5.3760414e-06
3817,2,3.63749e-06
3759,1,5.282961e-06
4468,3,6.560164e-06
3894,1,3.0789738e-06
226,4,1.3353366e-06
2367,2,2.8139914e-06
3326,2,3.3574008e-06
1745,2,8.348052e-06
889,1,7.842597e-06
1465,1,3.7487425e-06
4672,2,3.2998498e-06
5348,3,3.404407e-06
4568,2,5.0604335e-06
168,1,2.1321125e-06
3729,2,2.7216274e-06
5410,2,4.2267434e-06
4084,2,7.813774e-06
1227,2,3.484183e-06
2021,4,2.5835295e-06
2088,1,2.2889656e-06
2442,2,2.6228183e-06
5347,3,2.0963626e-06
949,2,2.8822235e-06
4718,2,4.169142e-06
2934,1,1.9298327e-06
3861,1,5.6123076e-06
80,1,5.2648543e-06
5391,2,4.1193716e-06
5128,1,3.9321158e-06
4282,2,4.6512623e-06
3061,1,5.3931412e-06
1448,2,3.4269221e-06
1384,4,1.6452873e-06
3045,1,3.9219626e-06
3872,1,5.6696817e-06
3263,4,3.8592458e-05
1955,1,4.7907934e-06
1403,1,2.4546948e-06
1074,2,2.745368e-06
2530,1,4.4225017e-06
3880,2,8.016575e-06
1626,1,4.4574645e-06
400,1,5.552416e-06
5096,2,2.7130445e-06
1412,1,4.186342e-06
314,2,2.8694185e-06
2285,4,3.5186333e-06
2045,1,3.466445e-06
3309,1,2.604386e-06
1733,1,4.042567e-06
2226,2,3.356159e-06
1785,2,2.9025998e-06
1946,2,1.2011739e-05
1306,4,4.214302e-06
3074,1,2.916201e-06
5082,2,2.4179453e-06
5142,1,3.7189986e-06
3424,2,2.5822956e-06
684,4,1.5426077e-06
1400,1,1.830734e-06
2094,2,3.9416295e-06
5029,4,7.5834796e-06
4027,1,2.1174258e-06
4308,1,3.3104975e-06
5432,1,1.563567e-06
5113,1,3.644824e-06
1597,1,5.171627e-06
4244,2,3.7116429e-06
4119,1,1.1871889e-05
2658,1,6.2735276e-06
2011,4,2.0708603e-06
820,1,1.043395e-05
2724,2,6.3392745e-06
4046,2,3.1693003e-06
1979,1,7.154181e-06
1802,1,2.8535878e-06
149,1,3.7226675e-06
5356,3,4.084209e-06
1213,2,2.8349584e-06
4646,1,1.2202386e-05
4053,2,2.945732e-06
4637,2,2.838646e-06
3388,1,5.7214675e-06
2954,1,5.1902693e-06
4855,2,4.060991e-06
4567,2,7.2148796e-06
1539,2,3.427867e-06
4619,2,3.2367382e-06
3349,2,2.7822553e-06
1330,2,2.9345808e-06
5307,3,1.5016128e-06
5400,2,2.5590596e-06
1097,4,3.915837e-06
3679,1,3.6103052e-06
4927,1,2.1091264e-06
752,4,1.3814613e-06
2785,1,2.5273698e-06
970,2,3.464346e-06
588,1,2.7861397e-06
3953,2,2.98448e-06
3639,2,6.8268405e-06
3265,4,1.5225008e-05
5110,1,3.89524e-06
4587,2,2.5748836e-06
728,1,3.246891e-06
3512,1,4.578894e-06
811,3,7.3637298e-06
4103,4,2.1689159e-05
637,2,3.0070201e-05
2095,2,3.7130342e-06
3209,1,6.7015367e-06
397,1,2.831254e-06
148,1,6.5427134e-06
3577,3,2.6088856e-06
4055,2,3.3779168e-06
664,2,3.9976344e-06
4088,4,1.5697788e-05
4935,1,3.2783382e-06
1558,1,8.361101e-06
4185,2,2.8542902e-06
67,1,7.523869e-06
621,2,4.6153696e-06
5383,2,8.376098e-06
4227,1,3.1238897e-06
4950,2,4.7546264e-06
1767,2,3.5923392e-06
3703,2,2.79986e-06
5386,2,6.818727e-06
4464,3,6.466513e-06
2448,2,3.0482524e-06
3023,1,8.304656e-06
1508,2,1.9847942e-06
1700,1,1.7985403e-05
85,1,5.7122643e-06
141,1,5.889416e-06
3166,4,1.0773611e-05
3063,1,5.457479e-06
3593,1,1.2832803e-05
1007,1,4.8412917e-06
1050,1,2.735896e-06
4502,2,9.7766015e-06
4241,2,5.0597e-06
1868,2,3.1575737e-06
283,2,4.2561583e-06
4484,1,3.0028318e-06
4151,2,2.9195012e-06
2451,2,2.6433186e-06
2385,2,3.931358e-06
5411,2,6.0167936e-06
2639,1,4.1554476e-06
546,2,3.4808288e-06
3230,2,3.175012e-06
2533,1,6.4549913e-06
442,2,3.7537116e-06
486,1,8.434164e-06
1491,1,2.953431e-06
2526,1,3.3674023e-06
3860,1,5.763889e-06
4662,2,3.9811116e-06
1911,1,4.74329e-06
5296,3,2.3358748e-06
2374,2,3.212095e-06
2998,4,5.273537e-06
3784,1,4.4322383e-06
1916,1,5.39874e-06
5125,1,2.8885277e-06
3245,2,3.8068688e-06
964,2,3.5405533e-06
1015,2,3.5770956e-06
2230,1,3.8928783e-06
4393,4,1.530266e-06
3847,4,1.5180576e-06
3311,1,2.9510013e-06
681,4,1.7523098e-06
5235,1,3.7174204e-06
3313,1,4.8959446e-06
2860,2,3.3203278e-06
2606,3,1.7597555e-06
5236,1,3.7604477e-06
2843,2,2.8266406e-06
1446,2,3.4303098e-06
3193,1,4.1753974e-06
656,2,4.421439e-06
358,4,1.9767413e-06
641,2,3.8294083e-06
536,2,3.1460074e-06
1315,2,4.3434034e-06
1130,1,4.8536212e-06
1112,4,3.125949e-06
1242,1,3.838249e-06
5214,2,3.4204313e-06
1977,1,3.6733404e-06
1869,2,2.908563e-06
3866,1,4.0094783e-06
3307,1,3.7290492e-06
3641,2,6.210606e-06
1205,2,3.2490625e-06
5437,1,2.5573738e-06
2012,4,3.3077931e-06
778,3,3.0271424e-06
934,2,2.1984235e-06
4917,1,4.2987535e-06
3203,1,5.6691356e-06
3138,2,2.841411e-06
4397,4,1.4469349e-06
1776,2,4.9678165e-06
4367,1,5.0334993e-06
3524,1,3.791221e-06
4532,2,3.1591487e-06
3952,2,4.1147273e-06
2273,4,2.8866828e-06
205,2,1.2470249e-05
5195,2,2.755745e-06
517,2,2.2237161e-06
3290,1,4.490069e-06
952,2,3.9521124e-06
2996,4,9.272521e-06
2477,2,2.752916e-06
4797,1,6.0493185e-06
526,2,3.0637484e-06
3214,1,4.4749445e-06
3885,1,2.7055773e-06
1274,1,1.2022982e-05
1392,4,1.7185465e-06
2198,1,2.5990764e-06
1692,3,1.4089297e-06
4402,4,1.4653458e-06
2224,2,3.0492556e-06
398,1,2.0014506e-06
4510,2,3.946083e-06
3958,2,3.0776353e-06
3200,1,3.4490567e-06
2117,1,3.4981801e-06
4724,2,3.575104e-06
3927,1,1.8918386e-06
2841,2,3.4318018e-06
2851,2,2.6539806e-06
3081,2,3.266629e-06
2310,4,2.320185e-06
2751,2,4.3735718e-06
947,2,3.3622584e-06
340,2,3.0392832e-06
707,1,2.928148e-06
837,2,2.6057473e-06
690,1,3.6598674e-06
2781,1,1.8874938e-06
3917,1,1.987154e-06
712,1,2.56285e-06
3520,1,4.0003083e-06
2015,4,3.5505109e-06
1381,4,1.6982657e-06
1542,2,3.6064991e-06
2516,1,3.5594308e-06
1136,1,2.6406176e-06
5285,1,5.010228e-06
1790,2,3.9396e-06
904,1,1.6379964e-06
4659,1,2.7228737e-06
2259,4,9.077536e-06
115,2,3.5822607e-06
2255,2,4.0146133e-06
2613,3,2.5000913e-06
4790,1,3.5896683e-06
1456,2,3.292513e-06
4495,2,8.72531e-06
3690,2,2.604011e-06
1764,2,6.7424294e-06
4467,3,1.5460815e-05
4463,3,1.541429e-05
1167,2,5.973724e-06
1090,2,4.2128636e-06
2880,1,5.917143e-06
5018,4,2.1784826e-05
3583,1,1.4327635e-05
3790,1,2.4667286e-06
473,4,6.9212333e-06
759,1,4.5587503e-06
4848,2,4.663904e-06
2395,1,5.76946e-06
3277,4,8.263338e-06
1463,1,5.472917e-06
2478,2,3.4848576e-06
1318,2,3.048889e-06
4505,2,5.4068296e-06
1231,2,2.7171511e-06
1960,1,2.6591542e-06
1672,4,1.2660148e-06
1440,2,3.2516073e-06
4127,1,3.0391468e-06
3955,2,3.1962936e-06
464,4,2.0417804e-06
3666,1,3.6222343e-06
1006,1,4.679355e-06
3874,1,4.8412226e-06
1291,2,2.224044e-05
5264,1,2.7988508e-06
4999,4,7.800074e-06
4268,2,4.981788e-06
4965,4,1.2186732e-05
2207,1,3.5765943e-06
738,4,1.1407109e-06
4628,2,3.4349223e-06
2164,4,5.8626133e-06
4447,1,3.1232237e-05
4370,1,5.321725e-06
3062,1,7.272632e-06
1978,1,3.5574828e-06
2696,3,3.58154e-06
1333,2,2.8502725e-06
3244,2,3.703016e-06
1377,4,6.3251646e-05
4262,2,2.703893e-06
3661,1,3.98025e-06
288,2,2.831073e-06
3803,2,7.187149e-06
1003,1,2.5346858e-06
2930,1,3.6481067e-06
2356,2,3.0590072e-06
4144,1,5.850527e-06
481,4,3.6532595e-06
573,1,4.1695557e-06
5327,3,1.5856465e-05
2366,2,4.0241575e-06
1592,1,2.503059e-06
1190,1,2.1082112e-06
4896,1,1.016757e-05
4506,2,4.4887156e-06
1163,2,2.8456212e-05
2438,2,2.5722845e-06
615,2,2.5916286e-06
713,1,2.4995813e-06
3426,2,3.1273592e-06
1603,2,3.0985152e-06
1883,2,3.4331176e-06
2694,3,1.4341456e-05
2766,2,9.477768e-06
836,2,2.6153225e-06
819,1,3.4830566e-06
201,2,3.7158502e-06
3241,2,2.7109315e-06
996,1,2.955141e-06
2151,2,2.7691572e-06
4379,4,1.218783e-06
1664,4,1.6875085e-06
4273,2,3.3048482e-06
5050,1,3.0853464e-06
58,4,2.3357927e-06
2872,2,2.654697e-06
1730,1,2.3554462e-06
45,4,1.010094e-05
219,4,2.501966e-06
5433,1,1.7940495e-06
3079,2,5.164628e-06
558,1,2.9189196e-06
5240,1,3.410656e-06
763,1,2.1306094e-05
5130,1,3.3061121e-06
4128,1,2.863533e-06
2834,2,3.2955038e-06
906,1,2.3545772e-06
3227,1,4.8319375e-06
2119,1,4.705866e-06
2922,1,2.0687266e-06
3327,2,3.5415155e-06
3777,1,3.997707e-06
1755,2,9.265238e-06
942,2,3.0449607e-06
254,1,4.0771693e-06
1039,1,3.4772884e-06
884,1,4.598687e-06
4446,1,1.3392398e-05
3595,1,3.8965886e-06
3587,3,1.2843418e-05
2797,1,2.6602397e-06
2548,1,5.5827395e-06
5114,1,4.332494e-06
204,2,3.4792588e-06
3619,2,2.7981648e-06
4522,2,4.849018e-06
881,1,5.3303343e-06
3558,3,1.1374791e-06
1217,2,3.0444585e-06
2144,2,3.7823947e-06
1825,2,3.2896412e-06
5204,2,4.36884e-06
1307,4,3.7293337e-06
3897,1,2.7448236e-06
2079,1,3.2536452e-06
4934,1,3.4937823e-06
1525,2,1.0030395e-05
1697,3,1.8625848e-06
1894,2,3.084961e-06
1687,3,1.8033434e-06
3797,1,2.8437887e-06
4839,1,2.5322263e-06
3177,2,8.010629e-06
3899,2,5.9869726e-06
364,4,2.0498187e-06
1976,1,3.879802e-06
4054,2,2.574567e-06
3152,4,3.4614268e-06
5312,3,3.0648357e-06
3262,4,1.9112733e-06
4247,2,3.071545e-06
2137,2,3.5887576e-06
3655,1,1.4106292e-06
2610,3,1.8145896e-06
530,2,2.620248e-06
2713,2,2.2291446e-05
2643,1,4.149333e-06
2046,1,3.2633097e-06
514,2,4.963853e-06
383,1,2.5615673e-06
2790,1,2.183717e-06
1469,1,2.7937892e-06
1714,3,8.542801e-06
2700,3,3.132589e-06
460,4,1.0179832e-05
5010,4,4.337993e-06
4434,3,1.8800687e-06
4867,2,3.0689773e-06
545,2,3.6730603e-06
3870,1,4.281476e-06
3507,1,2.1591417e-05
3981,2,1.1344311e-05
1628,1,3.857073e-06
1522,2,4.1640637e-06
3379,1,3.8371545e-06
343,2,3.008493e-06
4366,1,6.096822e-06
4852,2,4.7372955e-06
