anchor_index,anchor_label,weight
1438,unacc,1.4539255e-05
1669,good,0.0044464883
17,unacc,1.44920095e-05
1215,unacc,1.4500703e-05
1398,unacc,1.4527807e-05
1032,unacc,1.4517641e-05
553,unacc,1.4544664e-05
382,unacc,1.4558612e-05
555,unacc,1.4542778e-05
1380,unacc,1.4467471e-05
1448,vgood,0.0071477694
693,unacc,1.4514442e-05
642,unacc,1.4516838e-05
949,unacc,1.4546037e-05
1718,vgood,0.019315615
1471,acc,1.163511e-05
499,unacc,1.4499861e-05
89,unacc,1.4525993e-05
80,unacc,1.4484589e-05
176,unacc,1.450704e-05
633,unacc,1.4537149e-05
1365,unacc,1.4552725e-05
803,acc,1.15538605e-05
967,acc,1.15467e-05
1706,unacc,1.4505103e-05
997,acc,1.1560958e-05
112,unacc,1.454723e-05
1574,unacc,1.45233325e-05
1466,unacc,1.4510637e-05
295,acc,1.1561929e-05
299,unacc,1.4535927e-05
486,unacc,1.4395476e-05
759,unacc,1.4478125e-05
657,unacc,1.4534154e-05
1022,acc,1.1587361e-05
25,unacc,1.45074555e-05
1063,unacc,1.4554821e-05
745,acc,1.1535089e-05
1300,unacc,1.4548298e-05
1116,unacc,1.4546745e-05
353,unacc,1.455117e-05
989,acc,1.1578193e-05
1147,acc,1.1697603e-05
1437,unacc,1.4500261e-05
895,unacc,1.4536926e-05
552,unacc,1.4546772e-05
792,unacc,1.452426e-05
55,unacc,1.45078975e-05
1195,unacc,1.4562653e-05
1189,unacc,1.4562568e-05
688,unacc,1.4550686e-05
368,acc,1.1615619e-05
328,unacc,1.455632e-05
219,unacc,1.4488195e-05
1508,vgood,0.007708894
703,unacc,1.4545289e-05
659,acc,1.15445755e-05
409,unacc,1.4542071e-05
1727,vgood,0.030486781
1640,unacc,1.4496031e-05
1422,unacc,1.4553211e-05
865,unacc,1.4541016e-05
84,unacc,1.4362031e-05
336,unacc,1.4545136e-05
1269,unacc,1.448655e-05
708,unacc,1.4509254e-05
531,unacc,1.4453376e-05
651,unacc,1.4481468e-05
85,unacc,1.4514332e-05
1220,unacc,1.4528194e-05
838,unacc,1.45324075e-05
122,unacc,1.4487795e-05
223,unacc,1.4566929e-05
570,unacc,1.44966125e-05
1507,acc,1.1615353e-05
1617,unacc,1.4532657e-05
343,unacc,1.4504094e-05
73,unacc,1.4505476e-05
1418,acc,1.1604868e-05
1020,unacc,1.45522945e-05
441,unacc,1.4482932e-05
625,unacc,1.4548728e-05
813,unacc,1.4493681e-05
970,acc,1.1544201e-05
1371,unacc,1.45313825e-05
1645,good,0.0045341314
182,unacc,1.4479423e-05
1165,unacc,1.4556654e-05
1298,unacc,1.4555446e-05
1495,acc,1.1568194e-05
1041,unacc,1.4565013e-05
1209,unacc,1.4539866e-05
1321,acc,1.1525764e-05
152,unacc,1.4504647e-05
136,unacc,1.4532324e-05
357,unacc,1.4511924e-05
1473,unacc,1.453536e-05
1313,acc,1.1594745e-05
1001,unacc,1.4552628e-05
1033,unacc,1.4566124e-05
1550,good,0.004042019
1468,acc,1.1563704e-05
1404,unacc,1.4512865e-05
590,acc,1.1525896e-05
705,unacc,1.4497179e-05
495,unacc,1.4498603e-05
320,acc,1.1553695e-05
878,acc,1.1544476e-05
1467,unacc,1.4550657e-05
270,unacc,1.4502558e-05
1541,unacc,1.4532851e-05
1069,acc,1.1582422e-05
601,unacc,1.4554724e-05
743,acc,1.1573292e-05
1603,acc,1.1636486e-05
641,acc,1.1518918e-05
1497,unacc,1.4534653e-05
824,acc,1.1609883e-05
754,acc,1.1502035e-05
934,acc,1.1557883e-05
1512,unacc,1.4508949e-05
453,unacc,1.4464849e-05
389,acc,1.1572729e-05
537,unacc,1.4487283e-05
1578,unacc,1.4513266e-05
96,unacc,1.4518998e-05
418,acc,1.1557729e-05
327,unacc,1.4475323e-05
1535,good,0.407776
1083,unacc,1.4513307e-05
1148,vgood,0.008949275
1025,acc,1.1539446e-05
394,acc,1.1587428e-05
1577,good,0.0048339698
300,unacc,1.4474508e-05
899,unacc,1.4536108e-05
668,unacc,1.45307995e-05
113,unacc,1.4557902e-05
976,unacc,1.457941e-05
1472,vgood,0.008597595
171,unacc,1.4532379e-05
1428,unacc,1.4536954e-05
1435,unacc,1.454483e-05
645,unacc,1.45199665e-05
436,unacc,1.4499999e-05
35,unacc,1.4541529e-05
217,unacc,1.4548507e-05
1268,vgood,0.009469631
275,unacc,1.4547383e-05
1264,good,0.0041086916
700,acc,1.1546382e-05
1070,acc,1.1554466e-05
952,unacc,1.4558403e-05
1455,unacc,1.4526256e-05
1013,acc,1.1623431e-05
751,acc,1.1532054e-05
184,unacc,1.4511024e-05
716,acc,1.1575974e-05
1291,good,0.004424039
1224,unacc,1.4543235e-05
304,unacc,1.4558958e-05
1565,vgood,0.019001076
1453,acc,1.1618377e-05
885,unacc,1.45358445e-05
868,unacc,1.4549172e-05
1636,good,0.0045000287
1309,unacc,1.45282775e-05
1463,unacc,1.4504853e-05
963,unacc,1.4522432e-05
1583,vgood,0.02032643
540,unacc,1.448416e-05
752,acc,1.1532493e-05
793,unacc,1.4506349e-05
567,unacc,1.4495576e-05
483,unacc,1.4499791e-05
369,unacc,1.4528236e-05
582,unacc,1.453166e-05
768,unacc,1.4530454e-05
254,acc,1.1576581e-05
699,unacc,1.4522238e-05
462,unacc,1.4387077e-05
1487,unacc,1.4551018e-05
1104,unacc,1.4550061e-05
1700,vgood,0.027596451
1214,vgood,0.011233175
853,acc,1.157158e-05
474,unacc,1.4511965e-05
427,acc,1.15686125e-05
1623,unacc,1.4499986e-05
1183,acc,1.166187e-05
900,unacc,1.45428885e-05
1322,acc,1.1556637e-05
396,unacc,1.4525687e-05
1200,unacc,1.4553295e-05
1661,good,0.031805377
918,unacc,1.4490682e-05
1379,unacc,1.453823e-05
1258,good,0.0044229818
363,unacc,1.4537203e-05
1180,acc,1.1569264e-05
1279,acc,1.15885e-05
996,unacc,1.45567365e-05
303,unacc,1.449509e-05
789,unacc,1.4494676e-05
583,acc,1.1523412e-05
5,unacc,1.4532379e-05
269,acc,1.1578071e-05
1164,unacc,1.4490156e-05
1561,good,0.0046556913
1010,acc,1.1608498e-05
506,unacc,1.4447382e-05
1584,unacc,1.4535374e-05
1319,acc,1.1557244e-05
1005,unacc,1.4510707e-05
711,unacc,1.4532934e-05
1076,acc,1.1538059e-05
440,unacc,1.4517018e-05
231,unacc,1.4561541e-05
306,unacc,1.4528015e-05
1094,acc,1.1650866e-05
77,unacc,1.4486329e-05
954,unacc,1.454128e-05
1375,acc,1.1602721e-05
313,acc,1.1545984e-05
1687,good,0.0042716507
840,unacc,1.4478664e-05
736,unacc,1.4549353e-05
1680,unacc,1.4509378e-05
432,unacc,1.4383043e-05
946,unacc,1.4539394e-05
704,unacc,1.4544345e-05
1622,unacc,1.4548091e-05
310,acc,1.1549905e-05
1227,unacc,1.4536345e-05
14,unacc,1.44912765e-05
401,acc,1.1577453e-05
1361,acc,1.1592678e-05
1664,vgood,0.01783133
920,unacc,1.4545468e-05
1533,unacc,1.4532337e-05
1277,unacc,1.4526256e-05
455,unacc,1.44545065e-05
1355,unacc,1.4519303e-05
250,unacc,1.45613185e-05
417,unacc,1.4528887e-05
835,acc,1.1566771e-05
1318,unacc,1.45313825e-05
767,acc,1.1548726e-05
563,acc,1.1520566e-05
888,unacc,1.4550074e-05
783,unacc,1.447339e-05
650,unacc,1.4533766e-05
1034,unacc,1.4551574e-05
975,unacc,1.4514263e-05
1177,acc,1.1669726e-05
1639,unacc,1.4531077e-05
1247,unacc,1.453414e-05
1158,unacc,1.4557125e-05
872,unacc,1.4549367e-05
267,unacc,1.4545136e-05
1451,acc,1.1596935e-05
1402,acc,1.159218e-05
18,unacc,1.4470727e-05
334,unacc,1.450971e-05
1007,unacc,1.4539589e-05
1701,unacc,1.4495534e-05
624,unacc,1.44875585e-05
760,unacc,1.4545358e-05
1344,unacc,1.4522238e-05
1610,vgood,0.021076683
22,unacc,1.4517101e-05
663,unacc,1.4539699e-05
1062,unacc,1.45522945e-05
857,acc,1.1547549e-05
1626,unacc,1.4509765e-05
471,unacc,1.4489826e-05
817,unacc,1.4551795e-05
1335,unacc,1.4532311e-05
1641,unacc,1.4525687e-05
1245,unacc,1.4500303e-05
559,unacc,1.4488084e-05
1678,unacc,1.4527211e-05
1447,acc,1.1660403e-05
27,unacc,1.4408718e-05
8,unacc,1.4540476e-05
75,unacc,1.4481247e-05
995,acc,1.1565789e-05
770,acc,1.1582765e-05
1080,unacc,1.4512796e-05
1151,vgood,0.0068672295
1413,unacc,1.4557181e-05
473,unacc,1.448307e-05
1049,acc,1.15508965e-05
1272,unacc,1.4479106e-05
977,unacc,1.4566833e-05
139,unacc,1.4545094e-05
1052,acc,1.1517271e-05
1035,unacc,1.4568485e-05
1136,unacc,1.4547689e-05
1050,unacc,1.4564332e-05
1600,unacc,1.45454e-05
1457,vgood,0.007005606
1493,unacc,1.4516132e-05
1101,unacc,1.4548812e-05
670,unacc,1.4529857e-05
48,unacc,1.4485929e-05
19,unacc,1.4504619e-05
1039,acc,1.15703015e-05
198,unacc,1.450354e-05
451,unacc,1.4472714e-05
314,acc,1.1561113e-05
1492,unacc,1.4542459e-05
1697,vgood,0.04815248
1590,unacc,1.4533987e-05
1161,unacc,1.4497579e-05
57,unacc,1.4384374e-05
1274,unacc,1.4526408e-05
983,acc,1.1575157e-05
950,unacc,1.4529622e-05
289,unacc,1.4503e-05
852,unacc,1.4529442e-05
114,unacc,1.4468174e-05
1093,acc,1.1584147e-05
1328,unacc,1.4518804e-05
527,unacc,1.4477587e-05
1692,unacc,1.4530301e-05
679,unacc,1.4539963e-05
201,unacc,1.4515925e-05
377,acc,1.1575598e-05
153,unacc,1.4514042e-05
1724,vgood,0.033048254
1412,unacc,1.4544358e-05
355,unacc,1.4548314e-05
1229,good,0.0077937995
504,unacc,1.447212e-05
325,unacc,1.4542626e-05
137,unacc,1.4550103e-05
911,acc,1.1545214e-05
655,unacc,1.4544775e-05
746,acc,1.1558963e-05
338,acc,1.1583439e-05
1186,acc,1.1584698e-05
1362,unacc,1.4536759e-05
52,unacc,1.44796595e-05
1383,unacc,1.4489106e-05
287,acc,1.1581241e-05
1081,unacc,1.4561804e-05
863,acc,1.1490424e-05
1631,good,0.0041611656
1395,unacc,1.45309805e-05
1037,acc,1.1603916e-05
1368,unacc,1.4539838e-05
514,unacc,1.4495588e-05
1137,unacc,1.4504853e-05
608,acc,1.1552637e-05
